year,program,artist,appearances,song,tags,type,origin,associated_acts,members
2016,NHK紅白歌合戦,RADIO FISH,1.0,PERFECT HUMAN,"J-POP, 、, EDM",Group,日本,KOJIKARU,"NAKATA, SHINGO, FISHBOY, Show-hey, SHiN, RIHITO"
2016,NHK紅白歌合戦,RADWIMPS,1.0,前前前世 [original ver.],音楽,Group,日本,,"野田洋次郎, （, ボーカル, ・, ギター, ・, ピアノ, ）, 武田祐介（, ベース, ・, コーラス, ）, 山口智史（, ドラムス, ・コーラス）"
2016,NHK紅白歌合戦,SEKAI NO OWARI,3.0,Hey Ho from RPG[※ 6],音楽,Group,日本,"CHRYSANTHEMUM BRIDGE, 小林武史","Nakajin, （, ギター, ）, Fukase, （, ボーカル, ）, Saori, （, ピアノ, ）, DJ LOVE, （, DJ, ）"
2016,NHK紅白歌合戦,Sexy Zone,4.0,よびすて 紅白'16,J-POP,男性グループ,日本,,"佐藤勝利, 菊池風磨, 松島聡, 寺西拓人, 原嘉孝, 橋本将生, 猪俣周杜, 篠塚大輝"
2016,NHK紅白歌合戦,THE YELLOW MONKEY,1.0,JAM,"ロック, [, 1, ], ポップ・ロック, [, 2, ], グラムロック, [, 2, ], [, 1, ], [, 3, ], ハードロック, [, 2, ], [, 3, ], ディスコ, [, 2, ], プログレッシブ・ロック, [, 2, ]",Group,日本,,"吉井和哉, （, ボーカル, ・, ギター, ）, 菊地英昭, （ギター）, 廣瀬洋一, （, ベース, ）, 菊地英二, （, ドラムス, ）"
2016,NHK紅白歌合戦,TOKIO,23.0,宙船（そらふね）,"パワー・ポップ, [, 1, ], ロック, [, 2, ]",Group,日本,,
2016,NHK紅白歌合戦,V6,3.0,Smile! メドレー[※ 8],"J-POP, バンド, ロック",Group,,,
2016,NHK紅白歌合戦,X JAPAN,7.0,紅,音楽,Group,日本,津田直士,"YOSHIKI, （, ドラムス, ・, ピアノ, ・, コンポーザー, ）, Toshl, （, ボーカル, ）, PATA, （, ギター, ）, HEATH, （, ベース, ）, SUGIZO, （ギター・, ヴァイオリン, ）"
2016,NHK紅白歌合戦,miwa,4.0,結 -ゆい-,音楽,femaleソロ,Hayama,"NAOKI-T, Quatre-M",
2016,NHK紅白歌合戦,いきものがかり,9.0,SAKURA,"ポップ・ロック, [, 1, ], [, 2, ], J-POP, [, 3, ]",Group,日本,"本間昭光, 亀田誠治, 島田昌典, 江口亮","吉岡聖恵, （, ボーカル, ）, 水野良樹, （, ギター, ・, ピアノ, ）"
2016,NHK紅白歌合戦,ゆず,7.0,見上げてごらん夜の星を 〜ぼくらのうた〜,"J-POP, アニメ, ロック",Group,Yokohama,,
2016,NHK紅白歌合戦,ピコ太郎,0.0,PPAP（ペンパイナッポーアッポーペン）,J-POP,maleソロ,日本,,
2016,NHK紅白歌合戦,三代目 J Soul Brothers,5.0,Welcome to TOKYO,"J-POP, [, 1, ], EDM, [, 2, ]",Group,日本,HIRO,"NAOTO, 小林直己, ELLY, 山下健二郎, 岩田剛典, 今市隆二, ØMI"
2016,NHK紅白歌合戦,三山ひろし,2.0,四万十川〜けん玉大使編〜,演歌,ソロ,日本,,
2016,NHK紅白歌合戦,乃木坂46,2.0,サヨナラの意味,J-POP,Group,日本,"Sony Music Entertainment, 秋元康","現メンバー, を参照"
2016,NHK紅白歌合戦,五木ひろし,46.0,九頭竜川,"演歌, 歌謡曲",ソロ,日本,,
2016,NHK紅白歌合戦,坂本冬美,28.0,夜桜お七,"演歌, ・, 歌謡曲, ・, J-POP",femaleソロ,日本,,
2016,NHK紅白歌合戦,大竹しのぶ,1.0,愛の讃歌,,ソロ,日本,,
2016,NHK紅白歌合戦,天童よしみ,21.0,あんたの花道,"演歌, ・, 歌謡曲, アニメソング",ソロ,日本,,
2016,NHK紅白歌合戦,宇多田ヒカル,1.0,花束を君に [※ 15],音楽,non-binaryソロ,アメリカ合衆国,"A・G・クック, 小袋成彬, スティーヴ・フィッツモーリス",
2016,NHK紅白歌合戦,山内惠介,2.0,流転の波止場〜究極の貴公子編〜,演歌,ソロ,日本,,
2016,NHK紅白歌合戦,島津亜矢,3.0,川の流れのように,"演歌, 、, J-POP, など",ソロ,日本,,
2016,NHK紅白歌合戦,嵐,8.0,嵐×紅白スペシャルメドレー[※ 16],"J-POP, ダンス, バンド",Group,Honolulu,,
2016,NHK紅白歌合戦,市川由紀乃,1.0,心かさねて,演歌,ソロ,日本,,
2016,NHK紅白歌合戦,星野源,2.0,恋,音楽,ソロ,日本,"SAKEROCK, （2000年 - 2015年）, 河村""カースケ""智康, ハマ・オカモト, 長岡亮介, ほか",
2016,NHK紅白歌合戦,松田聖子,20.0,薔薇のように咲いて 桜のように散って,"歌謡曲, [, 2, ], ポップ, [, 3, ], J-POP, [, 3, ], ジャズ, [, 3, ]",ソロ,日本,"若松宗雄, （1980年 - 1989年、2000年 - 2003年）, 大村雅朗, （1980年 - 1989年）, [, 4, ], 松本隆, （1981年 - 1988年、1999年、2015年）, 小倉良, （1992年 - 1998年、2000年、2002年、2005年 - 2015年）, 原田真二, （2000年 - 2004年）",
2016,NHK紅白歌合戦,桐谷健太,1.0,海の声〜みんなの海の声バージョン〜,"映画, ・, テレビドラマ, ・, 舞台",ソロ,日本,,
2016,NHK紅白歌合戦,椎名林檎,4.0,青春の瞬き -FROM NEO TOKYO 2016-[※ 7],音楽,femaleソロ,日本,"東京事変, 亀田誠治, 斎藤ネコ, 井上雨迩, 中山信彦, 村田陽一, 児玉裕一",
2016,NHK紅白歌合戦,欅坂46,1.0,サイレントマジョリティー,J-POP,Group,日本,"Sony Music Entertainment, 秋元康, （プロデューサー）","現メンバー, を参照"
2016,NHK紅白歌合戦,水森かおり,14.0,越後水原〜白鳥飛翔〜,演歌,ソロ,東京都,,
2016,NHK紅白歌合戦,氷川きよし,17.0,白雲の城[※ 14],"演歌, [, 7, ], [, 8, ], J-POP, [, 7, ], [, 8, ], ロック, [, 8, ]",ソロ,日本,,
2016,NHK紅白歌合戦,渡辺直美,0.0,Crazy in Love,"J-POP, ロック",femaleソロ,台湾,,
2016,NHK紅白歌合戦,石川さゆり,39.0,天城越え,"演歌, ・, 歌謡曲, ・, J-POP",ソロ,日本,,
2016,NHK紅白歌合戦,福山雅治,9.0,2016スペシャルメドレー[※ 11],"音楽, ラジオ",maleソロ,Nagasaki,"井上鑑, KOH, +",
2016,NHK紅白歌合戦,福田こうへい,3.0,東京五輪音頭,"演歌, 、, 民謡",ソロ,日本,,
2016,NHK紅白歌合戦,絢香,8.0,三日月,"J-POP, [, 2, ]",femaleソロ,日本,西尾芳彦,
2016,NHK紅白歌合戦,西野カナ,7.0,Dear Bride,音楽,femaleソロ,日本,"GIORGIO 13 CANCEMI, DJ Mass MAD Izm*, 山口隆志",
2016,NHK紅白歌合戦,郷ひろみ,29.0,言えないよ,"ポップス, [, 2, ], R&B, [, 3, ], ソウル, [, 3, ], ディスコ, [, 3, ], ラテン, [, 3, ]",ソロ,日本,"酒井政利, 筒美京平, 萩田光雄, 井上鑑, 坂本龍一, 大村雅朗, 唐木裕史",
2016,NHK紅白歌合戦,関ジャニ∞,5.0,ズッコケ男道〜紅白で夢を歌おう〜,"ロック, [, 1, ], ポップ・ロック, [, 2, ], J-POP, [, 2, ], 演歌, [, 2, ]",男性グループ,日本,,"横山裕, （, ボーカル, ・, パーカッション, ・, トランペット, ・, ギター, ）, 村上信五, （ボーカル・, キーボード, ）, 丸山隆平, （ボーカル・, ベース, ）, 安田章大, （メインボーカル・ギター）, 大倉忠義, （ボーカル・, ドラムス, ）"
2016,NHK紅白歌合戦,香西かおり,19.0,すき〜真田丸スペシャルVer.〜,"演歌, ・, 歌謡曲, ・, 民謡",femaleソロ,日本,,
2016,NHK紅白歌合戦,髙橋真梨子,4.0,ごめんね…,"J-POP, 歌謡曲, ポップ, ジャズ",ソロ,(,"ヘンリー広瀬, ペドロ&カプリシャス",
2016,NHK紅白歌合戦,,0.0,ふるさと,"J-POP, エレクトロニック, ロック",maleソロ,Kōchi,,
2016,ベストアーティスト,AI,,,"J-POP, R&B, シンガーソングライター, ダンス, ヒップホップ",femaleソロ,Los Angeles,,
2016,ベストアーティスト,E-girls,,,"J-POP, [, 1, ], EDM, [, 2, ]",Group,日本,,
2016,ベストアーティスト,EXILE THE SECOND,,,"J-POP, [, 1, ], R&B, [, 1, ], ヒップホップ, [, 1, ], ダンス, [, 1, ]",Group,日本,,"橘ケンチ, EXILE TETSUYA, EXILE NESMITH, EXILE SHOKICHI, EXILE AKIRA"
2016,ベストアーティスト,GENERATIONS from EXILE TRIBE,,,"J-POP, [, 1, ]",Group,日本,,"白濱亜嵐, 片寄涼太, 数原龍友, 小森隼, 佐野玲於, 中務裕太"
2016,ベストアーティスト,HKT48,,,J-POP,女性グループ,日本,"秋元康, （プロデューサー）, AKB48グループ","メンバー, を参照"
2016,ベストアーティスト,Hey! Say! JUMP,,,音楽,男性グループ,日本,,"Hey! Say! 7, 山田涼介, 知念侑李, 中島裕翔, Hey! Say! BEST, 有岡大貴, 髙木雄也, 伊野尾慧, 八乙女光, 薮宏太"
2016,ベストアーティスト,JUJU,,,音楽,femaleソロ,日本,,
2016,ベストアーティスト,KinKi Kids,,,音楽,Group,日本,"プロデューサー, 山下達郎, 吉田拓郎, 藤島ジュリー景子, 堂島孝平, コンサートマスター, 吉田建","堂本光一, 堂本剛"
2016,ベストアーティスト,Kis-My-Ft2,,,音楽,男性グループ,日本,,"千賀健永, 宮田俊哉, 横尾渉, 藤ヶ谷太輔, 玉森裕太, 二階堂高嗣"
2016,ベストアーティスト,NEWS,,,"J-POP, バンド",Group,Tokyo,,
2016,ベストアーティスト,NMB48,,,J-POP,女性グループ,日本,"秋元康, （プロデューサー）, 剱持嘉一, AKB48グループ","メンバー, を参照"
2016,ベストアーティスト,Perfume,,,音楽,Group,日本,"中田ヤスタカ, MIKIKO","樫野有香, （かしゆか）, 西脇綾香, （あ〜ちゃん）, 大本彩乃, （のっち）"
2016,ベストアーティスト,SEKAI NO OWARI,,,音楽,Group,日本,"CHRYSANTHEMUM BRIDGE, 小林武史","Nakajin, （, ギター, ）, Fukase, （, ボーカル, ）, Saori, （, ピアノ, ）, DJ LOVE, （, DJ, ）"
2016,ベストアーティスト,SKE48,,,J-POP,女性グループ,日本,"秋元康, （プロデューサー）, AKB48グループ","メンバー, を参照"
2016,ベストアーティスト,Sexy Zone,,,J-POP,男性グループ,日本,,"佐藤勝利, 菊池風磨, 松島聡, 寺西拓人, 原嘉孝, 橋本将生, 猪俣周杜, 篠塚大輝"
2016,ベストアーティスト,THE YELLOW MONKEY,,,"ロック, [, 1, ], ポップ・ロック, [, 2, ], グラムロック, [, 2, ], [, 1, ], [, 3, ], ハードロック, [, 2, ], [, 3, ], ディスコ, [, 2, ], プログレッシブ・ロック, [, 2, ]",Group,日本,,"吉井和哉, （, ボーカル, ・, ギター, ）, 菊地英昭, （ギター）, 廣瀬洋一, （, ベース, ）, 菊地英二, （, ドラムス, ）"
2016,ベストアーティスト,TOKIO,,,"パワー・ポップ, [, 1, ], ロック, [, 2, ]",Group,日本,,
2016,ベストアーティスト,V6,,,"J-POP, バンド, ロック",Group,,,
2016,ベストアーティスト,aiko,,,音楽,femaleソロ,日本,"島田昌典, OSTER project, トオミヨウ",
2016,ベストアーティスト,back number,,,音楽,Group,日本,,"清水依与吏, （, ボーカル, ・, ギター, ）, 小島和也, （, ベース, ・, コーラス, ）, 栗原寿, （, ドラムス, ）"
2016,ベストアーティスト,いきものがかり,,,"ポップ・ロック, [, 1, ], [, 2, ], J-POP, [, 3, ]",Group,日本,"本間昭光, 亀田誠治, 島田昌典, 江口亮","吉岡聖恵, （, ボーカル, ）, 水野良樹, （, ギター, ・, ピアノ, ）"
2016,ベストアーティスト,きゃりーぱみゅぱみゅ,,,"J-POP, [, 3, ], [, 4, ], エレクトロ・ポップ, [, 5, ], バブルガム・ポップ, [, 6, ], ダブステップ, [, 7, ]",ソロ,日本,"中田ヤスタカ, 増田セバスチャン, MAIKO",
2016,ベストアーティスト,ゆず,,,"J-POP, アニメ, ロック",Group,Yokohama,,
2016,ベストアーティスト,ジャニーズWEST,,,"音楽, エンターテインメント",男性グループ,日本,,"重岡大毅, 桐山照史, 中間淳太, 神山智洋, 藤井流星, 濵田崇裕, 小瀧望"
2016,ベストアーティスト,スティング,,,"エレクトロニック, ロック",maleソロ,Kōchi,,
2016,ベストアーティスト,ピコ太郎,,,J-POP,maleソロ,日本,,
2016,ベストアーティスト,ポルノグラフィティ,,,音楽,Group,日本,田村充義,"岡野昭仁, （, ボーカル, ）, 新藤晴一, （, ギター, ）"
2016,ベストアーティスト,三代目 J Soul Brothers from EXILE TRIBE,,,"J-POP, [, 1, ], EDM, [, 2, ]",Group,日本,HIRO,"NAOTO, 小林直己, ELLY, 山下健二郎, 岩田剛典, 今市隆二, ØMI"
2016,ベストアーティスト,乃木坂46,,,J-POP,Group,日本,"Sony Music Entertainment, 秋元康","現メンバー, を参照"
2016,ベストアーティスト,家入レオ,,,"ポップス, [, 2, ], ロック, [, 2, ]",femaleソロ,日本,西尾芳彦,
2016,ベストアーティスト,嵐,,,"J-POP, ダンス, バンド",Group,Honolulu,,
2016,ベストアーティスト,桑田佳祐,,,音楽,maleソロ,日本,"サザンオールスターズ, KUWATA BAND, SUPER CHIMPANZEE, 藤井丈司, 小林武史, 島健, 斎藤誠, 片山敦夫, 山本拓夫, 佐橋佳幸, 曽我淳一, 角谷仁宣, 小倉博和, [, 7, ]",
2016,ベストアーティスト,欅坂46,,,J-POP,Group,日本,"Sony Music Entertainment, 秋元康, （プロデューサー）","現メンバー, を参照"
2016,ベストアーティスト,秦基博,,,音楽,maleソロ,日本,"上田禎, 亀田誠治, 島田昌典, 福耳",
2016,ベストアーティスト,西内まりや,,,ファッション,femaleソロ,日本,,
2016,ベストアーティスト,西野カナ,,,音楽,femaleソロ,日本,"GIORGIO 13 CANCEMI, DJ Mass MAD Izm*, 山口隆志",
2016,ベストアーティスト,関ジャニ∞,,,"ロック, [, 1, ], ポップ・ロック, [, 2, ], J-POP, [, 2, ], 演歌, [, 2, ]",男性グループ,日本,,"横山裕, （, ボーカル, ・, パーカッション, ・, トランペット, ・, ギター, ）, 村上信五, （ボーカル・, キーボード, ）, 丸山隆平, （ボーカル・, ベース, ）, 安田章大, （メインボーカル・ギター）, 大倉忠義, （ボーカル・, ドラムス, ）"
2016,ベストアーティスト,［Alexandros］,,,音楽,Group,日本,,"川上洋平, （, ボーカル, ・, ギター, ）, 磯部寛之, （, ベース, ・, コーラス, ）, 白井眞輝（ギター）, リアド偉武（, ドラムス, ）"
2016,ミュージックステーションスーパーライブ,AI,,,"J-POP, R&B, シンガーソングライター, ダンス, ヒップホップ",femaleソロ,Los Angeles,,
2016,ミュージックステーションスーパーライブ,AKB48,,,J-POP,女性グループ,日本,"秋元康, （総合プロデューサー）, AKB48グループ","メンバー, を参照"
2016,ミュージックステーションスーパーライブ,DAIGO,,,"J-POP, ロック, 歌謡曲",maleソロ,日本,BREAKERZ,
2016,ミュージックステーションスーパーライブ,E-girls,,,"J-POP, [, 1, ], EDM, [, 2, ]",Group,日本,,
2016,ミュージックステーションスーパーライブ,EXILE THE SECOND,,,"J-POP, [, 1, ], R&B, [, 1, ], ヒップホップ, [, 1, ], ダンス, [, 1, ]",Group,日本,,"橘ケンチ, EXILE TETSUYA, EXILE NESMITH, EXILE SHOKICHI, EXILE AKIRA"
2016,ミュージックステーションスーパーライブ,GENERATIONS,,,J-POP,maleソロ,Kōchi,,
2016,ミュージックステーションスーパーライブ,Hey! Say! JUMP,,,音楽,男性グループ,日本,,"Hey! Say! 7, 山田涼介, 知念侑李, 中島裕翔, Hey! Say! BEST, 有岡大貴, 髙木雄也, 伊野尾慧, 八乙女光, 薮宏太"
2016,ミュージックステーションスーパーライブ,Kis-My-Ft2,,,音楽,男性グループ,日本,,"千賀健永, 宮田俊哉, 横尾渉, 藤ヶ谷太輔, 玉森裕太, 二階堂高嗣"
2016,ミュージックステーションスーパーライブ,L'Arc〜en〜Ciel,,,音楽,Group,日本,"岡野ハジメ, （, 共同プロデューサー, 、1996年 - ）","hyde, （, ボーカル, ）, ken, （, ギター, ）, tetsuya, （, ベース, ）, yukihiro, （, ドラムス, ）"
2016,ミュージックステーションスーパーライブ,NEWS,,,"J-POP, バンド",Group,Tokyo,,
2016,ミュージックステーションスーパーライブ,Perfume,,,音楽,Group,日本,"中田ヤスタカ, MIKIKO","樫野有香, （かしゆか）, 西脇綾香, （あ〜ちゃん）, 大本彩乃, （のっち）"
2016,ミュージックステーションスーパーライブ,RADIO FISH,,,"J-POP, 、, EDM",Group,日本,KOJIKARU,"NAKATA, SHINGO, FISHBOY, Show-hey, SHiN, RIHITO"
2016,ミュージックステーションスーパーライブ,SEKAI NO OWARI,,,音楽,Group,日本,"CHRYSANTHEMUM BRIDGE, 小林武史","Nakajin, （, ギター, ）, Fukase, （, ボーカル, ）, Saori, （, ピアノ, ）, DJ LOVE, （, DJ, ）"
2016,ミュージックステーションスーパーライブ,Sexy Zone,,,J-POP,男性グループ,日本,,"佐藤勝利, 菊池風磨, 松島聡, 寺西拓人, 原嘉孝, 橋本将生, 猪俣周杜, 篠塚大輝"
2016,ミュージックステーションスーパーライブ,THE YELLOW MONKEY,,,"ロック, [, 1, ], ポップ・ロック, [, 2, ], グラムロック, [, 2, ], [, 1, ], [, 3, ], ハードロック, [, 2, ], [, 3, ], ディスコ, [, 2, ], プログレッシブ・ロック, [, 2, ]",Group,日本,,"吉井和哉, （, ボーカル, ・, ギター, ）, 菊地英昭, （ギター）, 廣瀬洋一, （, ベース, ）, 菊地英二, （, ドラムス, ）"
2016,ミュージックステーションスーパーライブ,TOKIO,,,"パワー・ポップ, [, 1, ], ロック, [, 2, ]",Group,日本,,
2016,ミュージックステーションスーパーライブ,X JAPAN,,,音楽,Group,日本,津田直士,"YOSHIKI, （, ドラムス, ・, ピアノ, ・, コンポーザー, ）, Toshl, （, ボーカル, ）, PATA, （, ギター, ）, HEATH, （, ベース, ）, SUGIZO, （ギター・, ヴァイオリン, ）"
2016,ミュージックステーションスーパーライブ,aiko,,,音楽,femaleソロ,日本,"島田昌典, OSTER project, トオミヨウ",
2016,ミュージックステーションスーパーライブ,back number,,,音楽,Group,日本,,"清水依与吏, （, ボーカル, ・, ギター, ）, 小島和也, （, ベース, ・, コーラス, ）, 栗原寿, （, ドラムス, ）"
