year,program,artist,appearances,song,tags,type,origin,associated_acts,members
2019,NHK紅白歌合戦,ビートたけし,1.0,浅草キッド,,maleソロ,東京都足立区島根,,
2019,NHK紅白歌合戦,三山ひろし,5.0,望郷山河 〜第3回 けん玉世界記録への道〜,"歌謡曲, 演歌",ソロ,日本 高知県南国市,,
2019,NHK紅白歌合戦,三浦大知,3.0,Blizzard,"J-POP, シンガーソングライター",ソロ,日本 沖縄県,"KREVA, Folder",
2019,NHK紅白歌合戦,丘みどり,3.0,紙の鶴,"歌謡曲, 演歌",ソロ,日本 兵庫県姫路市,,
2019,NHK紅白歌合戦,中元みずき,0.0,イントゥ・ジ・アンノウン〜心のままに,J-POP,ソロ,日本 広島県広島市,,
2019,NHK紅白歌合戦,乃木坂46,5.0,シンクロニシティ,"J-POP, アイドル, 歌謡曲",Group,日本,"Sony Music Entertainment, 秋元康",現メンバーを参照
2019,NHK紅白歌合戦,五木ひろし,49.0,VIVA LA VIDA! 〜生きてるっていいね!〜,"歌謡曲, 演歌",ソロ,日本 福井県三方郡,,
2019,NHK紅白歌合戦,坂本冬美,31.0,祝い酒 〜祝!令和バージョン〜,"J-POP, 歌謡曲, 演歌",femaleソロ,日本・和歌山県西牟婁郡上富田町,,
2019,NHK紅白歌合戦,天童よしみ,24.0,大阪恋時雨,"歌謡曲, 演歌",ソロ,日本 大阪府八尾市,,
2019,NHK紅白歌合戦,山内惠介,5.0,唇スカーレット,演歌,ソロ,日本・福岡県,,
2019,NHK紅白歌合戦,島津亜矢,6.0,糸,"J-POP, 歌謡曲, 演歌",ソロ,日本・熊本県鹿本郡植木町（現：熊本市北区）,,
2019,NHK紅白歌合戦,嵐,11.0,嵐×紅白スペシャルメドレー[• 30],"J-POP, ダンス, バンド",Group,Honolulu,,
2019,NHK紅白歌合戦,嵐,0.0,カイト,"J-POP, ダンス, バンド",Group,Honolulu,,
2019,NHK紅白歌合戦,日向坂46,1.0,キュン,"J-POP, アイドル",女性グループ,日本,Sony Music Entertainment秋元康,現メンバーを参照
2019,NHK紅白歌合戦,星野源,5.0,Same Thing,"J-POP, R&B, シンガーソングライター, ダンス",ソロ,日本 埼玉県川口市[1],"SAKEROCK（2000年 - 2015年）, 河村""カースケ""智康, ハマ・オカモト, 長岡亮介 ほか",
2019,NHK紅白歌合戦,松任谷由実,4.0,ノーサイド,"J-POP, シンガーソングライター, ロック, 歌謡曲, 演歌",femaleソロ,日本 東京都八王子市,"かまやつひろし, 村井邦彦, 川添象郎, ティン・パン・アレー, 松任谷正隆",
2019,NHK紅白歌合戦,松田聖子,23.0,Seiko Best Song Medley[• 28],"J-POP, アイドル, ダンス, 歌謡曲, 演歌",ソロ,日本 福岡県三潴郡筑邦町荒木（現：久留米市荒木町）,"若松宗雄（1980年 - 1989年、2000年 - 2003年）, 大村雅朗（1980年 - 1989年）[4], 松本隆（1981年 - 1988年、1999年、2015年）, 小倉良（1992年 - 1998年、2000年、2002年、2005年 - 2015年）, 原田真二（2000年 - 2004年）",
2019,NHK紅白歌合戦,椎名林檎,7.0,人生は夢だらけ〜お願いガッテン篇〜[• 14],"シンガーソングライター, ロック",femaleソロ,日本 埼玉県浦和市（現・さいたま市浦和区）,"東京事変, 亀田誠治, 斎藤ネコ, 井上雨迩, 中山信彦, 村田陽一, 児玉裕一",
2019,NHK紅白歌合戦,欅坂46,4.0,不協和音,"J-POP, アイドル",Group,日本,"Sony Music Entertainment, 秋元康（プロデューサー）",現メンバーを参照
2019,NHK紅白歌合戦,水森かおり,17.0,高遠 さくら路 〜イリュージョンスペシャル〜,"歌謡曲, 演歌",ソロ,東京都北区,,
2019,NHK紅白歌合戦,氷川きよし,20.0,紅白限界突破スペシャルメドレー[• 27],"J-POP, アニメ, 歌謡曲, 演歌",ソロ,日本 福岡県福岡市南区[5],,
2019,NHK紅白歌合戦,石川さゆり,42.0,津軽海峡・冬景色,"J-POP, 歌謡曲, 演歌",ソロ,日本・熊本県飽託郡飽田村（後の飽田町、現・熊本市南区）,,
2019,NHK紅白歌合戦,福山雅治,12.0,デビュー30周年直前SPメドレー[• 5],"J-POP, シンガーソングライター, 歌謡曲",maleソロ,Nagasaki,"井上鑑, KOH+",
2019,NHK紅白歌合戦,竹内まりや,1.0,いのちの歌,"J-POP, シンガーソングライター",femaleソロ,日本 島根県簸川郡大社町杵築南[1][2]（現・出雲市大社町杵築南[gm 1]）,山下達郎（結婚 1982年）,
2019,NHK紅白歌合戦,純烈,2.0,純烈のハッピーバースデー,"歌謡曲, 演歌",男性グループ,日本,,"酒井一圭, 白川裕二郎, 後上翔太"
2019,NHK紅白歌合戦,菅田将暉,1.0,まちがいさがし,"J-POP, シンガーソングライター",ソロ,Minoh,,
2019,NHK紅白歌合戦,郷ひろみ,32.0,"2億4千万の瞳 -エキゾチック""GO!GO!""ジャパン-","J-POP, R&B, アイドル, 歌謡曲, 演歌",ソロ,日本 福岡県,"酒井政利, 筒美京平, 萩田光雄, 井上鑑, 坂本龍一, 大村雅朗, 唐木裕史",
2019,NHK紅白歌合戦,関ジャニ∞,8.0,関ジャニ∞ 前向きにきばってこーぜ!OSAKAメドレー[• 15],"J-POP, エレクトロニック, ロック",男性グループ,日本・大阪府,,"横山裕（ボーカル・パーカッション・トランペット・ギター）, 村上信五（ボーカル・キーボード）, 丸山隆平（ボーカル・ベース）, 安田章大（メインボーカル・ギター）, 大倉忠義（ボーカル・ドラムス）"
2019,ベストアーティスト,DA PUMP,,,"J-POP, R&B, アニメ, ダンス, バンド, 歌謡曲",Group,日本,"m.c.A・T, 今井大介, SASA, Shungo.","ISSA, YORI, TOMO, KIMI, U-YEAH, KENZO"
2019,ベストアーティスト,DEAN FUJIOKA,,,"J-POP, アニメ, バンド, ロック",maleソロ,Steubenville,,
2019,ベストアーティスト,DJ松永（Creepy Nuts）,,,"J-POP, ヒップホップ",Group,日本,,"DJ松永（DJ）, R-指定（MC）"
2019,ベストアーティスト,Foorin,,,"J-POP, エレクトロニック, ロック",maleソロ,Kōchi,,
2019,ベストアーティスト,GENERATIONS from EXILE TRIBE,,,"J-POP, アニメ",Group,日本,,"白濱亜嵐, 片寄涼太, 数原龍友, 小森隼, 佐野玲於, 中務裕太"
2019,ベストアーティスト,Hey! Say! JUMP,,,J-POP,男性グループ,日本,,"Hey! Say! 7, 山田涼介, 知念侑李, 中島裕翔, Hey! Say! BEST, 有岡大貴, 髙木雄也, 伊野尾慧, 八乙女光, 薮宏太"
2019,ベストアーティスト,KAT-TUN,,,"J-POP, バンド",Group,日本,,
2019,ベストアーティスト,King Gnu,,,"J-POP, アニメ, ロック",Group,日本 東京都,,"常田大希（ギター・ボーカル）, 勢喜遊（ドラムス・サンプラー）, 新井和輝（ベース・シンセベース）, 井口理（ボーカル・キーボード）"
2019,ベストアーティスト,LUNA SEA,,,ロック,Group,日本 神奈川県秦野市,,"RYUICHI（ボーカル）, SUGIZO（ギター・ヴァイオリン）, INORAN（ギター）, J（ベース）, 真矢（ドラムス）"
2019,ベストアーティスト,Little Glee Monster,,,"J-POP, アニメ",Group,日本,,"かれん（古賀かれん）, MAYU（吉田真悠）, アサヒ（小林あさひ）, ミカ（藤平美香）, 結海（永井結海）, miyou（カマラみゆアイダ）"
2019,ベストアーティスト,MIYAVI,,,ロック,maleソロ,日本・兵庫県猪名川町[1],Dué le quartzKAVKI BOIZS.K.I.N.THE LAST ROCKSTARS亀田誠治（2012年 - ）,
2019,ベストアーティスト,Matt,,,"エレクトロニック, ロック",maleソロ,日本・東京都世田谷区,,
2019,ベストアーティスト,NEWS,,,"J-POP, バンド",Group,Tokyo,,
2019,ベストアーティスト,Perfume,,,"J-POP, ダンス",Group,日本 広島県,中田ヤスタカMIKIKO,"樫野有香（かしゆか）, 西脇綾香（あ〜ちゃん）, 大本彩乃（のっち）"
2019,ベストアーティスト,SEKAI NO OWARI,,,"J-POP, アニメ, ロック",Group,日本 東京都大田区,"CHRYSANTHEMUM BRIDGE, 小林武史","Nakajin（ギター）, Fukase（ボーカル）, Saori（ピアノ）, DJ LOVE（DJ）"
2019,ベストアーティスト,Sexy Zone,,,"J-POP, エレクトロニック, ロック",男性グループ,日本,,"佐藤勝利, 菊池風磨, 松島聡, 寺西拓人, 原嘉孝, 橋本将生, 猪俣周杜, 篠塚大輝"
2019,ベストアーティスト,SixTONES,,,"J-POP, バンド",男性グループ,日本,,"ジェシー, 京本大我, 松村北斗, 髙地優吾, 森本慎太郎, 田中樹"
2019,ベストアーティスト,Snow Man,,,"J-POP, バンド",男性グループ,日本,,"岩本照, 深澤辰哉, ラウール, 渡辺翔太, 向井康二, 阿部亮平, 目黒蓮, 宮舘涼太, 佐久間大介"
2019,ベストアーティスト,Superfly,,,"J-POP, ロック",Group,日本 愛媛県松山市[注 1],"蔦谷好位置, 多保孝一, 松岡モトキ",越智志帆（ボーカル）
2019,ベストアーティスト,THE RAMPAGE from EXILE TRIBE,,,J-POP,Group,日本,,"LIKIYA, 陣, RIKU, 神谷健太, 与那嶺瑠唯, 山本彰吾, 川村壱馬, 吉野北人, 岩谷翔吾, 浦川翔平, 藤原樹, 武知海青, 長谷川慎, 龍, 鈴木昂秀, 後藤拓磨"
2019,ベストアーティスト,WANIMA,,,"J-POP, ロック",Group,日本 熊本県,,"KENTA（ボーカル・ベース）, KO-SHIN（ギター・コーラス）, FUJI（ドラムス・コーラス）"
2019,ベストアーティスト,いきものがかり,,,"J-POP, ロック",Group,日本 神奈川県[注 1],"本間昭光, 亀田誠治, 島田昌典, 江口亮","吉岡聖恵（ボーカル）, 水野良樹（ギター・ピアノ）"
2019,ベストアーティスト,ジェジュン,,,"J-POP, K-POP, エレクトロニック, ロック",ソロ,大韓民国・忠清南道公州市,JYJ東方神起,
2019,ベストアーティスト,ジャニーズWEST,,,"エレクトロニック, ロック",男性グループ,日本,,"重岡大毅, 桐山照史, 中間淳太, 神山智洋, 藤井流星, 濵田崇裕, 小瀧望"
2019,ベストアーティスト,三代目 J SOUL BROTHERS from EXILE TRIBE,,,"J-POP, ダンス",Group,日本,HIRO,"NAOTO, 小林直己, ELLY, 山下健二郎, 岩田剛典, 今市隆二, ØMI"
2019,ベストアーティスト,三浦大知,,,"J-POP, シンガーソングライター",ソロ,日本 沖縄県,"KREVA, Folder",
2019,ベストアーティスト,中元みずき,,,J-POP,ソロ,日本 広島県広島市,,
2019,ベストアーティスト,乃木坂46,,,"J-POP, アイドル, 歌謡曲",Group,日本,"Sony Music Entertainment, 秋元康",現メンバーを参照
2019,ベストアーティスト,倉木麻衣,,,"J-POP, R&B, アニメ",femaleソロ,日本・千葉県船橋市,,
2019,ベストアーティスト,山崎育三郎,,,,ソロ,Tokyo,,
2019,ベストアーティスト,嵐,,,"J-POP, ダンス, バンド",Group,Honolulu,,
2019,ベストアーティスト,平井堅,,,"J-POP, R&B, シンガーソングライター",maleソロ,日本 三重県名張市,,
2019,ベストアーティスト,日向坂46,,,"J-POP, アイドル",女性グループ,日本,Sony Music Entertainment秋元康,現メンバーを参照
2019,ベストアーティスト,森山直太朗,,,"J-POP, シンガーソングライター",maleソロ,日本・東京都渋谷区,御徒町凧,
2019,ベストアーティスト,槇原敬之,,,"J-POP, シンガーソングライター",maleソロ,日本 大阪府高槻市[2],,
2019,ベストアーティスト,欅坂46,,,"J-POP, アイドル",Group,日本,"Sony Music Entertainment, 秋元康（プロデューサー）",現メンバーを参照
2019,ベストアーティスト,花*花,,,J-POP,Group,日本・兵庫県高砂市,"品川知昭（プロデュース）, 大野正信（コ・プロデュース）, パパダイスケ（サウンドプロデュース）","こじまいづみ（ボーカル・キーボード）, おのまきこ（ボーカル・キーボード）"
2019,ベストアーティスト,関ジャニ∞,,,"J-POP, エレクトロニック, ロック",男性グループ,日本・大阪府,,"横山裕（ボーカル・パーカッション・トランペット・ギター）, 村上信五（ボーカル・キーボード）, 丸山隆平（ボーカル・ベース）, 安田章大（メインボーカル・ギター）, 大倉忠義（ボーカル・ドラムス）"
2019,ベストアーティスト,麻倉未稀,,,"J-POP, ダンス, 歌謡曲",ソロ,日本・大阪府大阪市[1],,
2019,ミュージックステーションスーパーライブ,A.B.C-Z,,,,男性グループ,日本,,"橋本良亮, 戸塚祥太, 五関晃一, 塚田僚一"
2019,ミュージックステーションスーパーライブ,AI,,,"J-POP, R&B, シンガーソングライター, ダンス, ヒップホップ",femaleソロ,Los Angeles,,
2019,ミュージックステーションスーパーライブ,AKB48,,,"J-POP, アイドル",女性グループ,日本,秋元康（総合プロデューサー）AKB48グループ,メンバーを参照
2019,ミュージックステーションスーパーライブ,BABYMETAL,,,"J-POP, アイドル, ロック",女性グループ,日本,KOBAMETAL（プロデュース）,"SU-METAL（ボーカル・ダンス）, MOAMETAL（スクリーム・ダンス）, MOMOMETAL（スクリーム・ダンス）"
2019,ミュージックステーションスーパーライブ,BARBEE BOYS,,,"J-POP, ロック, 歌謡曲",Group,日本,,"KONTA（ボーカル・ソプラノサックス）, 杏子（ボーカル）, いまみちともたか（ギター）, ENRIQUE（ベース）, 小沼俊明（ドラムス）"
2019,ミュージックステーションスーパーライブ,BLUE ENCOUNT,,,"J-POP, アニメ, ロック",Group,日本 熊本県,,"田邊駿一（ボーカル・ギター）, 江口雄也（ギター）, 辻村勇太（ベース）, 高村佳秀（ドラムス）"
2019,ミュージックステーションスーパーライブ,CHEMISTRY,,,"J-POP, R&B, アニメ",Group,日本,,"川畑要（ボーカル）, 堂珍嘉邦（ボーカル）"
2019,ミュージックステーションスーパーライブ,DA PUMP,,,"J-POP, R&B, アニメ, ダンス, バンド, 歌謡曲",Group,日本,"m.c.A・T, 今井大介, SASA, Shungo.","ISSA, YORI, TOMO, KIMI, U-YEAH, KENZO"
2019,ミュージックステーションスーパーライブ,DEAN FUJIOKA,,,"J-POP, アニメ, バンド, ロック",maleソロ,Steubenville,,
2019,ミュージックステーションスーパーライブ,E-girls,,,"J-POP, シンガーソングライター, ロック",Group,日本,,
2019,ミュージックステーションスーパーライブ,EXILE,,,"J-POP, R&B, ダンス",Group,日本,,"EXILE HIRO, 松本利夫, EXILE ÜSA, EXILE MAKIDAI, EXILE ATSUSHI, EXILE AKIRA, EXILE TAKAHIRO, 橘ケンチ, EXILE TETSUYA, EXILE NESMITH, EXILE SHOKICHI, EXILE NAOTO, 小林直己, 白濱亜嵐, 世界, 佐藤大樹"
2019,ミュージックステーションスーパーライブ,Foorin,,,"J-POP, エレクトロニック, ロック",maleソロ,Kōchi,,
2019,ミュージックステーションスーパーライブ,GENERATIONS,,,"J-POP, アニメ, エレクトロニック, ロック",maleソロ,Kōchi,,
2019,ミュージックステーションスーパーライブ,Hey! Say! JUMP,,,J-POP,男性グループ,日本,,"Hey! Say! 7, 山田涼介, 知念侑李, 中島裕翔, Hey! Say! BEST, 有岡大貴, 髙木雄也, 伊野尾慧, 八乙女光, 薮宏太"
2019,ミュージックステーションスーパーライブ,KAT-TUN,,,"J-POP, バンド",Group,日本,,
2019,ミュージックステーションスーパーライブ,KREVA,,,"J-POP, R&B, ヒップホップ",maleソロ,日本東京都江戸川区,KICK THE CAN CREWDJ SHUHO熊井吾郎,
2019,ミュージックステーションスーパーライブ,KinKi Kids,,,J-POP,Group,日本,"プロデューサー, 山下達郎, 吉田拓郎, 藤島ジュリー景子, 堂島孝平, コンサートマスター, 吉田建","堂本光一, 堂本剛"
2019,ミュージックステーションスーパーライブ,King Gnu,,,"J-POP, アニメ, ロック",Group,日本 東京都,,"常田大希（ギター・ボーカル）, 勢喜遊（ドラムス・サンプラー）, 新井和輝（ベース・シンセベース）, 井口理（ボーカル・キーボード）"
2019,ミュージックステーションスーパーライブ,Kis-My-Ft2,,,"J-POP, バンド",男性グループ,日本,,"千賀健永, 宮田俊哉, 横尾渉, 藤ヶ谷太輔, 玉森裕太, 二階堂高嗣"
2019,ミュージックステーションスーパーライブ,LUNA SEA,,,ロック,Group,日本 神奈川県秦野市,,"RYUICHI（ボーカル）, SUGIZO（ギター・ヴァイオリン）, INORAN（ギター）, J（ベース）, 真矢（ドラムス）"
2019,ミュージックステーションスーパーライブ,LiSA,,,"J-POP, アニメ, ロック",ソロ,日本 岐阜県関市[2][3],,
